db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:06:00Z;12.359;12.355;12.36;12.351;5131;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:07:00Z;12.353;12.355;12.358;12.353;1900;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:08:00Z;12.354;12.357;12.358;12.354;1389;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:09:00Z;12.357;12.362;12.363;12.35;8593;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:10:00Z;12.361;12.356;12.361;12.353;9149;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:11:00Z;12.355;12.345;12.357;12.345;10621;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:12:00Z;12.345;12.347;12.349;12.345;5268;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:13:00Z;12.347;12.351;12.352;12.346;13139;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:14:00Z;12.351;12.353;12.354;12.351;665;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:15:00Z;12.353;12.354;12.354;12.352;424;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:16:00Z;12.354;12.354;12.354;12.352;1118;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:17:00Z;12.353;12.345;12.354;12.344;14148;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:18:00Z;12.345;12.349;12.354;12.344;2866;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:19:00Z;12.348;12.343;12.351;12.342;12283;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:20:00Z;12.343;12.344;12.345;12.341;4789;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:21:00Z;12.343;12.347;12.354;12.341;20307;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:22:00Z;12.347;12.338;12.349;12.337;16086;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:23:00Z;12.339;12.337;12.342;12.337;5189;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:24:00Z;12.337;12.334;12.338;12.33;20287;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:25:00Z;12.334;12.33;12.338;12.33;6485;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:26:00Z;12.33;12.33;12.335;12.326;12829;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:27:00Z;12.331;12.317;12.334;12.317;24168;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:28:00Z;12.317;12.324;12.334;12.317;13547;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:29:00Z;12.324;12.322;12.325;12.319;4773;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:30:00Z;12.322;12.325;12.328;12.32;10625;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:31:00Z;12.324;12.332;12.335;12.324;5729;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:32:00Z;12.332;12.334;12.336;12.329;5375;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:33:00Z;12.333;12.338;12.34;12.333;5146;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:34:00Z;12.337;12.339;12.34;12.336;1282;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:35:00Z;12.339;12.347;12.348;12.339;6592;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:36:00Z;12.348;12.336;12.348;12.336;6071;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:37:00Z;12.337;12.333;12.337;12.331;2896;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:38:00Z;12.335;12.338;12.339;12.335;4013;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:39:00Z;12.339;12.337;12.339;12.335;2313;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:40:00Z;12.335;12.326;12.337;12.326;6351;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:41:00Z;12.327;12.325;12.328;12.322;5991;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:42:00Z;12.325;12.322;12.327;12.321;8773;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:43:00Z;12.321;12.295;12.323;12.295;41432;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:44:00Z;12.295;12.295;12.302;12.287;22358;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:45:00Z;12.295;12.302;12.306;12.295;17419;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:46:00Z;12.302;12.297;12.308;12.297;10697;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:47:00Z;12.297;12.281;12.297;12.281;22413;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:48:00Z;12.281;12.295;12.295;12.276;20399;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:49:00Z;12.293;12.291;12.295;12.283;7353;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:50:00Z;12.29;12.313;12.317;12.288;27259;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:51:00Z;12.312;12.305;12.313;12.296;6602;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:52:00Z;12.304;12.312;12.313;12.302;7687;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:53:00Z;12.313;12.306;12.314;12.304;3206;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:54:00Z;12.304;12.305;12.305;12.302;1988;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:55:00Z;12.305;12.299;12.308;12.297;5480;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:56:00Z;12.299;12.293;12.3;12.291;2653;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:57:00Z;12.293;12.296;12.296;12.292;3078;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:58:00Z;12.296;12.307;12.308;12.295;9507;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:59:00Z;12.308;12.3;12.308;12.298;3405;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:00:00Z;12.299;12.301;12.302;12.295;4740;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:01:00Z;12.3;12.298;12.302;12.298;5047;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:02:00Z;12.298;12.29;12.298;12.269;43028;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:03:00Z;12.29;12.295;12.299;12.287;20861;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:04:00Z;12.295;12.291;12.3;12.289;2720;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:05:00Z;12.29;12.288;12.29;12.282;3397;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:06:00Z;12.288;12.281;12.296;12.279;8157;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:07:00Z;12.281;12.279;12.281;12.274;4121;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:08:00Z;12.279;12.283;12.288;12.278;11926;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:09:00Z;12.281;12.276;12.282;12.275;2574;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:10:00Z;12.276;12.27;12.276;12.266;9287;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:11:00Z;12.269;12.269;12.27;12.267;2090;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:12:00Z;12.268;12.273;12.276;12.268;8731;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:13:00Z;12.273;12.271;12.274;12.268;7304;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:14:00Z;12.27;12.269;12.271;12.266;4770;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:15:00Z;12.268;12.274;12.278;12.267;10682;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:16:00Z;12.275;12.288;12.289;12.275;8742;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:17:00Z;12.288;12.282;12.288;12.28;1847;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:18:00Z;12.283;12.283;12.285;12.282;1386;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:19:00Z;12.283;12.287;12.289;12.283;2092;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:20:00Z;12.287;12.293;12.296;12.286;2867;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:21:00Z;12.294;12.288;12.295;12.285;2257;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:22:00Z;12.287;12.279;12.288;12.279;2341;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:23:00Z;12.279;12.273;12.279;12.272;7724;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:24:00Z;12.273;12.271;12.278;12.271;7263;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:25:00Z;12.27;12.264;12.272;12.262;8117;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:26:00Z;12.264;12.257;12.266;12.257;10567;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:27:00Z;12.259;12.267;12.267;12.256;5833;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:28:00Z;12.267;12.253;12.267;12.252;10142;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:29:00Z;12.253;12.261;12.269;12.25;14196;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:30:00Z;12.259;12.261;12.261;12.257;2570;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:31:00Z;12.26;12.247;12.26;12.247;14656;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:32:00Z;12.247;12.251;12.262;12.241;24592;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:33:00Z;12.25;12.258;12.262;12.249;15571;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:34:00Z;12.259;12.256;12.26;12.255;2396;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:35:00Z;12.257;12.254;12.259;12.253;3983;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:36:00Z;12.253;12.249;12.253;12.247;3486;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:37:00Z;12.249;12.243;12.249;12.241;4918;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:38:00Z;12.243;12.247;12.249;12.238;6715;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:39:00Z;12.245;12.247;12.248;12.244;1730;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:40:00Z;12.246;12.247;12.249;12.242;5646;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:41:00Z;12.246;12.258;12.258;12.246;4113;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:42:00Z;12.257;12.258;12.26;12.257;6897;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:43:00Z;12.257;12.253;12.259;12.252;4504;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:44:00Z;12.254;12.253;12.255;12.252;511;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:45:00Z;12.252;12.248;12.254;12.248;1760;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:46:00Z;12.248;12.246;12.249;12.246;3613;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:47:00Z;12.246;12.244;12.247;12.241;7940;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:48:00Z;12.243;12.242;12.247;12.239;12041;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T15:49:00Z;12.243;12.239;12.244;12.238;7071;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:05:00Z;12.238;12.242;12.25;12.237;6286;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:06:00Z;12.241;12.257;12.263;12.227;18425;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:07:00Z;12.259;12.251;12.26;12.249;2406;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:08:00Z;12.251;12.251;12.253;12.247;1611;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:09:00Z;12.25;12.26;12.266;12.25;4563;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:10:00Z;12.258;12.262;12.262;12.255;4324;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:11:00Z;12.262;12.268;12.273;12.262;7316;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:12:00Z;12.27;12.266;12.273;12.265;3706;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:13:00Z;12.266;12.265;12.267;12.261;2591;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:14:00Z;12.265;12.258;12.265;12.255;3932;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:15:00Z;12.257;12.267;12.267;12.257;3255;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:16:00Z;12.267;12.27;12.27;12.265;6585;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:17:00Z;12.27;12.269;12.27;12.266;2635;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:18:00Z;12.27;12.273;12.273;12.269;1937;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:19:00Z;12.273;12.271;12.273;12.27;2750;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:20:00Z;12.273;12.276;12.278;12.272;2532;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:21:00Z;12.276;12.277;12.28;12.275;3171;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:22:00Z;12.276;12.267;12.277;12.267;6593;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:23:00Z;12.267;12.267;12.269;12.267;1021;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:24:00Z;12.268;12.266;12.269;12.266;1991;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:25:00Z;12.266;12.262;12.266;12.261;706;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:26:00Z;12.262;12.268;12.269;12.261;1103;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:27:00Z;12.269;12.266;12.269;12.265;680;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:28:00Z;12.268;12.265;12.268;12.264;503;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:29:00Z;12.266;12.266;12.266;12.264;193;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:30:00Z;12.266;12.265;12.267;12.264;723;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:31:00Z;12.265;12.276;12.279;12.264;4107;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:32:00Z;12.277;12.287;12.287;12.275;3479;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:33:00Z;12.285;12.283;12.287;12.281;4270;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:34:00Z;12.283;12.282;12.285;12.282;556;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:35:00Z;12.283;12.283;12.283;12.282;518;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:36:00Z;12.282;12.283;12.284;12.282;1306;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:37:00Z;12.282;12.284;12.284;12.282;453;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:38:00Z;12.283;12.284;12.284;12.282;343;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:39:00Z;12.284;12.286;12.286;12.283;704;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:40:00Z;12.286;12.284;12.287;12.284;1465;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:41:00Z;12.284;12.285;12.288;12.281;6987;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:42:00Z;12.284;12.283;12.287;12.281;1657;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:43:00Z;12.284;12.282;12.285;12.281;1770;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:44:00Z;12.282;12.273;12.284;12.272;8155;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:45:00Z;12.274;12.271;12.275;12.265;2609;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:46:00Z;12.271;12.274;12.274;12.27;947;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:47:00Z;12.274;12.267;12.276;12.267;2034;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:48:00Z;12.267;12.247;12.267;12.247;5285;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:49:00Z;12.247;12.252;12.26;12.247;6220;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:50:00Z;12.251;12.245;12.252;12.238;8970;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:51:00Z;12.246;12.246;12.251;12.241;1577;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:52:00Z;12.247;12.257;12.258;12.245;2018;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:53:00Z;12.258;12.255;12.258;12.254;781;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:54:00Z;12.254;12.253;12.255;12.25;3139;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:55:00Z;12.253;12.251;12.253;12.25;1030;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:56:00Z;12.251;12.241;12.253;12.241;2950;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:57:00Z;12.241;12.249;12.254;12.24;4744;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:58:00Z;12.248;12.245;12.25;12.244;789;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T16:59:00Z;12.247;12.238;12.247;12.238;5297;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:00:00Z;12.238;12.243;12.246;12.237;2427;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:01:00Z;12.246;12.252;12.256;12.243;4335;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:02:00Z;12.252;12.248;12.253;12.247;1476;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:03:00Z;12.249;12.243;12.252;12.24;2521;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:04:00Z;12.243;12.248;12.25;12.241;1270;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:05:00Z;12.248;12.246;12.25;12.246;145;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:06:00Z;12.245;12.245;12.246;12.243;584;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:07:00Z;12.243;12.24;12.245;12.24;1369;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:08:00Z;12.24;12.255;12.255;12.24;2700;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:09:00Z;12.254;12.265;12.265;12.254;3196;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:10:00Z;12.264;12.262;12.266;12.26;4676;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:11:00Z;12.261;12.264;12.264;12.26;1560;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:12:00Z;12.264;12.26;12.266;12.26;2272;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:13:00Z;12.26;12.263;12.264;12.257;959;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:14:00Z;12.264;12.275;12.278;12.264;4195;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:15:00Z;12.272;12.273;12.275;12.272;1022;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:16:00Z;12.274;12.274;12.274;12.271;981;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:17:00Z;12.274;12.267;12.274;12.264;2395;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:18:00Z;12.266;12.264;12.266;12.264;892;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:19:00Z;12.264;12.262;12.265;12.262;451;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:20:00Z;12.262;12.249;12.263;12.249;4432;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:21:00Z;12.249;12.252;12.252;12.246;1441;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:22:00Z;12.252;12.253;12.253;12.251;448;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:23:00Z;12.254;12.261;12.263;12.254;3057;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:24:00Z;12.262;12.266;12.266;12.262;744;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:25:00Z;12.266;12.263;12.267;12.263;898;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:26:00Z;12.262;12.255;12.262;12.254;1412;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:27:00Z;12.254;12.254;12.255;12.253;91;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:28:00Z;12.255;12.252;12.255;12.248;1316;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:29:00Z;12.252;12.249;12.252;12.248;716;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:30:00Z;12.25;12.247;12.25;12.246;944;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:31:00Z;12.246;12.251;12.252;12.243;2226;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:32:00Z;12.251;12.245;12.251;12.245;385;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:33:00Z;12.246;12.246;12.247;12.243;485;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:34:00Z;12.247;12.252;12.253;12.246;1649;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:35:00Z;12.252;12.252;12.252;12.252;60;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:36:00Z;12.25;12.246;12.253;12.246;738;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:37:00Z;12.246;12.246;12.247;12.243;1089;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:38:00Z;12.246;12.245;12.248;12.245;386;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:39:00Z;12.245;12.248;12.251;12.245;1614;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:40:00Z;12.249;12.256;12.256;12.249;1663;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:41:00Z;12.256;12.258;12.265;12.256;3519;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:42:00Z;12.258;12.259;12.261;12.257;719;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:43:00Z;12.259;12.26;12.265;12.256;10810;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:44:00Z;12.26;12.258;12.26;12.258;200;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:45:00Z;12.258;12.255;12.259;12.255;1051;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:46:00Z;12.255;12.255;12.255;12.254;498;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:47:00Z;12.254;12.255;12.255;12.254;1166;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:48:00Z;12.256;12.255;12.257;12.255;1028;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:49:00Z;12.255;12.254;12.255;12.254;855;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:50:00Z;12.254;12.25;12.254;12.25;748;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:51:00Z;12.25;12.252;12.252;12.247;770;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:52:00Z;12.251;12.25;12.251;12.249;139;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:53:00Z;12.25;12.249;12.25;12.248;213;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:54:00Z;12.249;12.25;12.25;12.248;709;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:55:00Z;12.25;12.252;12.254;12.249;603;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:56:00Z;12.251;12.251;12.253;12.25;203;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:57:00Z;12.25;12.248;12.25;12.248;581;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:58:00Z;12.249;12.255;12.257;12.249;649;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T17:59:00Z;12.256;12.256;12.257;12.254;139;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:00:00Z;12.256;12.25;12.256;12.25;487;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:01:00Z;12.251;12.249;12.251;12.249;390;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:02:00Z;12.249;12.248;12.249;12.248;183;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:03:00Z;12.249;12.249;12.251;12.249;1527;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:04:00Z;12.248;12.248;12.248;12.248;387;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:05:00Z;12.248;12.247;12.248;12.247;5583;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:06:00Z;12.247;12.247;12.248;12.247;203;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:07:00Z;12.247;12.248;12.248;12.247;532;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:08:00Z;12.248;12.247;12.248;12.247;301;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:09:00Z;12.248;12.246;12.248;12.246;1261;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:10:00Z;12.248;12.244;12.248;12.241;1517;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:11:00Z;12.242;12.237;12.244;12.236;5670;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:12:00Z;12.236;12.239;12.242;12.235;6154;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:13:00Z;12.239;12.245;12.245;12.235;2654;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:14:00Z;12.246;12.246;12.247;12.244;923;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:15:00Z;12.244;12.243;12.245;12.241;944;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:16:00Z;12.245;12.257;12.258;12.244;7269;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:17:00Z;12.257;12.27;12.273;12.257;14197;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:18:00Z;12.269;12.266;12.273;12.263;3454;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:19:00Z;12.266;12.272;12.272;12.264;2934;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:20:00Z;12.272;12.28;12.281;12.271;6751;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:21:00Z;12.28;12.294;12.294;12.279;8628;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T18:22:00Z;12.293;12.294;12.295;12.283;4234;
